	country_code	country	localite	category	value	date	sources	link	sdr_id	sdr_name	sdr_level	ndate
15444	SL	Sierra Leone	Kono	Confirmed cases	34	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8630	Kono	ADM2	2014-10-21
15445	SL	Sierra Leone	Kono	Deaths	39	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8630	Kono	ADM2	2014-10-21
15446	SL	Sierra Leone	Kono	New cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8630	Kono	ADM2	2014-10-21
15447	SL	Sierra Leone	Kono	Probable cases	1	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8630	Kono	ADM2	2014-10-21
15448	SL	Sierra Leone	Kono	Suspected cases	54	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8630	Kono	ADM2	2014-10-21
15449	SL	Sierra Leone	Moyamba	Cases	111	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8631	Moyamba	ADM2	2014-10-21
15450	SL	Sierra Leone	Moyamba	Confirmed cases	86	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8631	Moyamba	ADM2	2014-10-21
15451	SL	Sierra Leone	Moyamba	Deaths	26	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8631	Moyamba	ADM2	2014-10-21
15452	SL	Sierra Leone	Moyamba	New cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8631	Moyamba	ADM2	2014-10-21
15453	SL	Sierra Leone	Moyamba	Probable cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8631	Moyamba	ADM2	2014-10-21
15454	SL	Sierra Leone	Moyamba	Suspected cases	25	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8631	Moyamba	ADM2	2014-10-21
15455	SL	Sierra Leone	National	Cases	3841	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	0			2014-10-21
15456	SL	Sierra Leone	National	Confirmed cases	3345	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	0			2014-10-21
15457	SL	Sierra Leone	National	Deaths	1274	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	0			2014-10-21
15458	SL	Sierra Leone	National	New cases	55	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	0			2014-10-21
15459	SL	Sierra Leone	National	Probable cases	37	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	0			2014-10-21
15460	SL	Sierra Leone	National	Suspected cases	459	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	0			2014-10-21
15461	SL	Sierra Leone	Port Loko	Cases	504	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8632	Port Loko	ADM2	2014-10-21
15462	SL	Sierra Leone	Port Loko	Confirmed cases	480	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8632	Port Loko	ADM2	2014-10-21
15463	SL	Sierra Leone	Port Loko	Deaths	62	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8632	Port Loko	ADM2	2014-10-21
15464	SL	Sierra Leone	Port Loko	New cases	21	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8632	Port Loko	ADM2	2014-10-21
15465	SL	Sierra Leone	Port Loko	Probable cases	1	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8632	Port Loko	ADM2	2014-10-21
15466	SL	Sierra Leone	Port Loko	Suspected cases	23	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8632	Port Loko	ADM2	2014-10-21
15467	SL	Sierra Leone	Pujehun	Cases	31	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8633	Pujehun	ADM2	2014-10-21
15468	SL	Sierra Leone	Pujehun	Confirmed cases	25	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8633	Pujehun	ADM2	2014-10-21
15469	SL	Sierra Leone	Pujehun	Deaths	64	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8633	Pujehun	ADM2	2014-10-21
15470	SL	Sierra Leone	Pujehun	New cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8633	Pujehun	ADM2	2014-10-21
15471	SL	Sierra Leone	Pujehun	Probable cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8633	Pujehun	ADM2	2014-10-21
15472	SL	Sierra Leone	Pujehun	Suspected cases	6	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8633	Pujehun	ADM2	2014-10-21
15473	SL	Sierra Leone	Tonkolili	Cases	182	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8634	Tonkolili	ADM2	2014-10-21
15474	SL	Sierra Leone	Tonkolili	Confirmed cases	157	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8634	Tonkolili	ADM2	2014-10-21
15475	SL	Sierra Leone	Tonkolili	Deaths	90	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8634	Tonkolili	ADM2	2014-10-21
15476	SL	Sierra Leone	Tonkolili	New cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8634	Tonkolili	ADM2	2014-10-21
15477	SL	Sierra Leone	Tonkolili	Probable cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8634	Tonkolili	ADM2	2014-10-21
15478	SL	Sierra Leone	Tonkolili	Suspected cases	25	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	8634	Tonkolili	ADM2	2014-10-21
15479	SL	Sierra Leone	Western area rural	Cases	407	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149746	Western Area Rural	ADM2	2014-10-21
15480	SL	Sierra Leone	Western area rural	Confirmed cases	370	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149746	Western Area Rural	ADM2	2014-10-21
15481	SL	Sierra Leone	Western area rural	Deaths	1007	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149746	Western Area Rural	ADM2	2014-10-21
15482	SL	Sierra Leone	Western area rural	New cases	4	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149746	Western Area Rural	ADM2	2014-10-21
15483	SL	Sierra Leone	Western area rural	Probable cases	0	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149746	Western Area Rural	ADM2	2014-10-21
15484	SL	Sierra Leone	Western area rural	Suspected cases	37	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149746	Western Area Rural	ADM2	2014-10-21
15485	SL	Sierra Leone	Western area urban	Cases	568	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149745	Western Area Urban	ADM2	2014-10-21
15486	SL	Sierra Leone	Western area urban	Confirmed cases	504	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149745	Western Area Urban	ADM2	2014-10-21
15487	SL	Sierra Leone	Western area urban	Deaths	85	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149745	Western Area Urban	ADM2	2014-10-21
15488	SL	Sierra Leone	Western area urban	New cases	8	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149745	Western Area Urban	ADM2	2014-10-21
15489	SL	Sierra Leone	Western area urban	Probable cases	1	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149745	Western Area Urban	ADM2	2014-10-21
15490	SL	Sierra Leone	Western area urban	Suspected cases	63	41933	Gvt	http://health.gov.sl/wp-content/uploads/2014/10/Ebola-Situation-Report_Vol-147.pdf	149745	Western Area Urban	ADM2	2014-10-21
15491	GN	Guinea	Beyla	Cases	13	41934	Gvt	Sitrep190 22Oct	37	Beyla	ADM2	2014-10-22
15492	GN	Guinea	Beyla	Confirmed cases	11	41934	Gvt	Sitrep190 22Oct	37	Beyla	ADM2	2014-10-22
15493	GN	Guinea	Beyla	Deaths	8	41934	Gvt	Sitrep190 22Oct	37	Beyla	ADM2	2014-10-22
15494	GN	Guinea	Beyla	New cases	1	41934	Gvt	Sitrep190 22Oct	37	Beyla	ADM2	2014-10-22
15495	GN	Guinea	Beyla	Probable cases	0	41934	Gvt	Sitrep190 22Oct	37	Beyla	ADM2	2014-10-22
15496	GN	Guinea	Beyla	Suspected cases	2	41934	Gvt	Sitrep190 22Oct	37	Beyla	ADM2	2014-10-22
15497	GN	Guinea	Boffa	Cases	24	41934	Gvt	Sitrep190 22Oct	9	Boffa	ADM2	2014-10-22
15498	GN	Guinea	Boffa	Confirmed cases	19	41934	Gvt	Sitrep190 22Oct	9	Boffa	ADM2	2014-10-22
15499	GN	Guinea	Boffa	Deaths	16	41934	Gvt	Sitrep190 22Oct	9	Boffa	ADM2	2014-10-22
15500	GN	Guinea	Boffa	New cases	0	41934	Gvt	Sitrep190 22Oct	9	Boffa	ADM2	2014-10-22
15501	GN	Guinea	Boffa	Probable cases	5	41934	Gvt	Sitrep190 22Oct	9	Boffa	ADM2	2014-10-22
15502	GN	Guinea	Boffa	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	9	Boffa	ADM2	2014-10-22
15503	GN	Guinea	Boke	Cases	1	41934	Gvt	Sitrep190 22Oct	1	Boke	ADM1	2014-10-22
15504	GN	Guinea	Boke	Confirmed cases	1	41934	Gvt	Sitrep190 22Oct	1	Boke	ADM1	2014-10-22
15505	GN	Guinea	Boke	Deaths	0	41934	Gvt	Sitrep190 22Oct	1	Boke	ADM1	2014-10-22
15506	GN	Guinea	Boke	New cases	0	41934	Gvt	Sitrep190 22Oct	1	Boke	ADM1	2014-10-22
15507	GN	Guinea	Boke	Probable cases	0	41934	Gvt	Sitrep190 22Oct	1	Boke	ADM1	2014-10-22
15508	GN	Guinea	Boke	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	1	Boke	ADM1	2014-10-22
15509	GN	Guinea	Conakry	Cases	236	41934	Gvt	Sitrep190 22Oct	2	Conakry	ADM1	2014-10-22
15510	GN	Guinea	Conakry	Confirmed cases	211	41934	Gvt	Sitrep190 22Oct	2	Conakry	ADM1	2014-10-22
15511	GN	Guinea	Conakry	Deaths	95	41934	Gvt	Sitrep190 22Oct	2	Conakry	ADM1	2014-10-22
15512	GN	Guinea	Conakry	New cases	1	41934	Gvt	Sitrep190 22Oct	2	Conakry	ADM1	2014-10-22
15513	GN	Guinea	Conakry	Probable cases	12	41934	Gvt	Sitrep190 22Oct	2	Conakry	ADM1	2014-10-22
15514	GN	Guinea	Conakry	Suspected cases	13	41934	Gvt	Sitrep190 22Oct	2	Conakry	ADM1	2014-10-22
15515	GN	Guinea	Coyah	Cases	45	41934	Gvt	Sitrep190 22Oct	23	Coyah	ADM2	2014-10-22
15516	GN	Guinea	Coyah	Confirmed cases	44	41934	Gvt	Sitrep190 22Oct	23	Coyah	ADM2	2014-10-22
15517	GN	Guinea	Coyah	Deaths	21	41934	Gvt	Sitrep190 22Oct	23	Coyah	ADM2	2014-10-22
15518	GN	Guinea	Coyah	New cases	0	41934	Gvt	Sitrep190 22Oct	23	Coyah	ADM2	2014-10-22
15519	GN	Guinea	Coyah	Probable cases	0	41934	Gvt	Sitrep190 22Oct	23	Coyah	ADM2	2014-10-22
15520	GN	Guinea	Coyah	Suspected cases	1	41934	Gvt	Sitrep190 22Oct	23	Coyah	ADM2	2014-10-22
15521	GN	Guinea	Dabola	Cases	5	41934	Gvt	Sitrep190 22Oct	14	Dabola	ADM2	2014-10-22
15522	GN	Guinea	Dabola	Confirmed cases	2	41934	Gvt	Sitrep190 22Oct	14	Dabola	ADM2	2014-10-22
15523	GN	Guinea	Dabola	Deaths	5	41934	Gvt	Sitrep190 22Oct	14	Dabola	ADM2	2014-10-22
15524	GN	Guinea	Dabola	New cases	0	41934	Gvt	Sitrep190 22Oct	14	Dabola	ADM2	2014-10-22
15525	GN	Guinea	Dabola	Probable cases	3	41934	Gvt	Sitrep190 22Oct	14	Dabola	ADM2	2014-10-22
15526	GN	Guinea	Dabola	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	14	Dabola	ADM2	2014-10-22
15527	GN	Guinea	Dalaba	Cases	10	41934	Gvt	Sitrep190 22Oct	34	Dalaba	ADM2	2014-10-22
15528	GN	Guinea	Dalaba	Confirmed cases	9	41934	Gvt	Sitrep190 22Oct	34	Dalaba	ADM2	2014-10-22
15529	GN	Guinea	Dalaba	Deaths	2	41934	Gvt	Sitrep190 22Oct	34	Dalaba	ADM2	2014-10-22
15530	GN	Guinea	Dalaba	New cases	0	41934	Gvt	Sitrep190 22Oct	34	Dalaba	ADM2	2014-10-22
15531	GN	Guinea	Dalaba	Probable cases	0	41934	Gvt	Sitrep190 22Oct	34	Dalaba	ADM2	2014-10-22
15532	GN	Guinea	Dalaba	Suspected cases	1	41934	Gvt	Sitrep190 22Oct	34	Dalaba	ADM2	2014-10-22
15533	GN	Guinea	Dinguiraye	Cases	1	41934	Gvt	Sitrep190 22Oct	15	Dinguiraye	ADM2	2014-10-22
15534	GN	Guinea	Dinguiraye	Confirmed cases	0	41934	Gvt	Sitrep190 22Oct	15	Dinguiraye	ADM2	2014-10-22
15535	GN	Guinea	Dinguiraye	Deaths	1	41934	Gvt	Sitrep190 22Oct	15	Dinguiraye	ADM2	2014-10-22
15536	GN	Guinea	Dinguiraye	New cases	0	41934	Gvt	Sitrep190 22Oct	15	Dinguiraye	ADM2	2014-10-22
15537	GN	Guinea	Dinguiraye	Probable cases	1	41934	Gvt	Sitrep190 22Oct	15	Dinguiraye	ADM2	2014-10-22
15538	GN	Guinea	Dinguiraye	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	15	Dinguiraye	ADM2	2014-10-22
15539	GN	Guinea	Dubreka	Cases	21	41934	Gvt	Sitrep190 22Oct	24	Dubreka	ADM2	2014-10-22
15540	GN	Guinea	Dubreka	Confirmed cases	21	41934	Gvt	Sitrep190 22Oct	24	Dubreka	ADM2	2014-10-22
15541	GN	Guinea	Dubreka	Deaths	7	41934	Gvt	Sitrep190 22Oct	24	Dubreka	ADM2	2014-10-22
15542	GN	Guinea	Dubreka	New cases	0	41934	Gvt	Sitrep190 22Oct	24	Dubreka	ADM2	2014-10-22
15543	GN	Guinea	Dubreka	Probable cases	0	41934	Gvt	Sitrep190 22Oct	24	Dubreka	ADM2	2014-10-22
15544	GN	Guinea	Dubreka	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	24	Dubreka	ADM2	2014-10-22
15545	GN	Guinea	Faranah	Cases	1	41934	Gvt	Sitrep190 22Oct	3	Faranah	ADM1	2014-10-22
15546	GN	Guinea	Faranah	Confirmed cases	1	41934	Gvt	Sitrep190 22Oct	3	Faranah	ADM1	2014-10-22
15547	GN	Guinea	Faranah	Deaths	1	41934	Gvt	Sitrep190 22Oct	3	Faranah	ADM1	2014-10-22
15548	GN	Guinea	Faranah	New cases	0	41934	Gvt	Sitrep190 22Oct	3	Faranah	ADM1	2014-10-22
15549	GN	Guinea	Faranah	Probable cases	0	41934	Gvt	Sitrep190 22Oct	3	Faranah	ADM1	2014-10-22
15550	GN	Guinea	Faranah	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	3	Faranah	ADM1	2014-10-22
15551	GN	Guinea	Forécariah	Cases	17	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15552	GN	Guinea	Forécariah	Confirmed cases	15	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15553	GN	Guinea	Forécariah	Deaths	11	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15554	GN	Guinea	Forécariah	New cases	0	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15555	GN	Guinea	Forécariah	Probable cases	2	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15556	GN	Guinea	Forécariah	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15557	GN	Guinea	Gueckedou	Cases	365	41934	Gvt	Sitrep190 22Oct	38	Gueckedou	ADM2	2014-10-22
15558	GN	Guinea	Gueckedou	Confirmed cases	253	41934	Gvt	Sitrep190 22Oct	38	Gueckedou	ADM2	2014-10-22
15559	GN	Guinea	Gueckedou	Deaths	305	41934	Gvt	Sitrep190 22Oct	38	Gueckedou	ADM2	2014-10-22
15560	GN	Guinea	Gueckedou	New cases	1	41934	Gvt	Sitrep190 22Oct	38	Gueckedou	ADM2	2014-10-22
15561	GN	Guinea	Gueckedou	Probable cases	112	41934	Gvt	Sitrep190 22Oct	38	Gueckedou	ADM2	2014-10-22
15562	GN	Guinea	Gueckedou	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	38	Gueckedou	ADM2	2014-10-22
15563	GN	Guinea	Kankan	Cases	2	41934	Gvt	Sitrep190 22Oct	4	Kankan	ADM1	2014-10-22
15564	GN	Guinea	Kankan	Confirmed cases	1	41934	Gvt	Sitrep190 22Oct	4	Kankan	ADM1	2014-10-22
15565	GN	Guinea	Kankan	Deaths	0	41934	Gvt	Sitrep190 22Oct	4	Kankan	ADM1	2014-10-22
15566	GN	Guinea	Kankan	New cases	1	41934	Gvt	Sitrep190 22Oct	4	Kankan	ADM1	2014-10-22
15567	GN	Guinea	Kankan	Probable cases	0	41934	Gvt	Sitrep190 22Oct	4	Kankan	ADM1	2014-10-22
15568	GN	Guinea	Kankan	Suspected cases	1	41934	Gvt	Sitrep190 22Oct	4	Kankan	ADM1	2014-10-22
15569	GN	Guinea	Kerouane	Cases	73	41934	Gvt	Sitrep190 22Oct	19	Kerouane	ADM2	2014-10-22
15570	GN	Guinea	Kerouane	Confirmed cases	69	41934	Gvt	Sitrep190 22Oct	19	Kerouane	ADM2	2014-10-22
15571	GN	Guinea	Kerouane	Deaths	24	41934	Gvt	Sitrep190 22Oct	19	Kerouane	ADM2	2014-10-22
15572	GN	Guinea	Kerouane	New cases	1	41934	Gvt	Sitrep190 22Oct	19	Kerouane	ADM2	2014-10-22
15573	GN	Guinea	Kerouane	Probable cases	0	41934	Gvt	Sitrep190 22Oct	19	Kerouane	ADM2	2014-10-22
15574	GN	Guinea	Kerouane	Suspected cases	4	41934	Gvt	Sitrep190 22Oct	19	Kerouane	ADM2	2014-10-22
15575	GN	Guinea	Kindia	Cases	1	41934	Gvt	Sitrep190 22Oct	5	Kindia	ADM1	2014-10-22
15576	GN	Guinea	Kindia	Confirmed cases	1	41934	Gvt	Sitrep190 22Oct	5	Kindia	ADM1	2014-10-22
15577	GN	Guinea	Kindia	Deaths	0	41934	Gvt	Sitrep190 22Oct	5	Kindia	ADM1	2014-10-22
15578	GN	Guinea	Kindia	New cases	0	41934	Gvt	Sitrep190 22Oct	5	Kindia	ADM1	2014-10-22
15579	GN	Guinea	Kindia	Probable cases	0	41934	Gvt	Sitrep190 22Oct	5	Kindia	ADM1	2014-10-22
15580	GN	Guinea	Kindia	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	5	Kindia	ADM1	2014-10-22
15581	GN	Guinea	Kissidougou	Cases	10	41934	Gvt	Sitrep190 22Oct	17	Kissidougou	ADM2	2014-10-22
15582	GN	Guinea	Kissidougou	Confirmed cases	5	41934	Gvt	Sitrep190 22Oct	17	Kissidougou	ADM2	2014-10-22
15583	GN	Guinea	Kissidougou	Deaths	9	41934	Gvt	Sitrep190 22Oct	17	Kissidougou	ADM2	2014-10-22
15584	GN	Guinea	Kissidougou	New cases	0	41934	Gvt	Sitrep190 22Oct	17	Kissidougou	ADM2	2014-10-22
15585	GN	Guinea	Kissidougou	Probable cases	5	41934	Gvt	Sitrep190 22Oct	17	Kissidougou	ADM2	2014-10-22
15586	GN	Guinea	Kissidougou	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	17	Kissidougou	ADM2	2014-10-22
15587	GN	Guinea	Kouroussa	Cases	4	41934	Gvt	Sitrep190 22Oct	20	Kouroussa	ADM2	2014-10-22
15588	GN	Guinea	Kouroussa	Confirmed cases	2	41934	Gvt	Sitrep190 22Oct	20	Kouroussa	ADM2	2014-10-22
15589	GN	Guinea	Kouroussa	Deaths	4	41934	Gvt	Sitrep190 22Oct	20	Kouroussa	ADM2	2014-10-22
15590	GN	Guinea	Kouroussa	New cases	0	41934	Gvt	Sitrep190 22Oct	20	Kouroussa	ADM2	2014-10-22
15591	GN	Guinea	Kouroussa	Probable cases	2	41934	Gvt	Sitrep190 22Oct	20	Kouroussa	ADM2	2014-10-22
15592	GN	Guinea	Kouroussa	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	20	Kouroussa	ADM2	2014-10-22
15593	GN	Guinea	Lola	Cases	13	41934	Gvt	Sitrep190 22Oct	39	Lola	ADM2	2014-10-22
15594	GN	Guinea	Lola	Confirmed cases	13	41934	Gvt	Sitrep190 22Oct	39	Lola	ADM2	2014-10-22
15595	GN	Guinea	Lola	Deaths	5	41934	Gvt	Sitrep190 22Oct	39	Lola	ADM2	2014-10-22
15596	GN	Guinea	Lola	New cases	1	41934	Gvt	Sitrep190 22Oct	39	Lola	ADM2	2014-10-22
15597	GN	Guinea	Lola	Probable cases	0	41934	Gvt	Sitrep190 22Oct	39	Lola	ADM2	2014-10-22
15598	GN	Guinea	Lola	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	39	Lola	ADM2	2014-10-22
15599	GN	Guinea	Macenta	Cases	551	41934	Gvt	Sitrep190 22Oct	40	Macenta	ADM2	2014-10-22
15600	GN	Guinea	Macenta	Confirmed cases	512	41934	Gvt	Sitrep190 22Oct	40	Macenta	ADM2	2014-10-22
15601	GN	Guinea	Macenta	Deaths	325	41934	Gvt	Sitrep190 22Oct	40	Macenta	ADM2	2014-10-22
15602	GN	Guinea	Macenta	New cases	7	41934	Gvt	Sitrep190 22Oct	40	Macenta	ADM2	2014-10-22
15603	GN	Guinea	Macenta	Probable cases	19	41934	Gvt	Sitrep190 22Oct	40	Macenta	ADM2	2014-10-22
15604	GN	Guinea	Macenta	Suspected cases	20	41934	Gvt	Sitrep190 22Oct	40	Macenta	ADM2	2014-10-22
15605	GN	Guinea	Mamou	Cases	0	41934	Gvt	Sitrep190 22Oct	7	Mamou	ADM1	2014-10-22
15606	GN	Guinea	Mamou	Confirmed cases	0	41934	Gvt	Sitrep190 22Oct	7	Mamou	ADM1	2014-10-22
15607	GN	Guinea	Mamou	Deaths	0	41934	Gvt	Sitrep190 22Oct	7	Mamou	ADM1	2014-10-22
15608	GN	Guinea	Mamou	New cases	0	41934	Gvt	Sitrep190 22Oct	7	Mamou	ADM1	2014-10-22
15609	GN	Guinea	Mamou	Probable cases	0	41934	Gvt	Sitrep190 22Oct	7	Mamou	ADM1	2014-10-22
15610	GN	Guinea	Mamou	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	7	Mamou	ADM1	2014-10-22
15611	GN	Guinea	National	Cases	1575	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15612	GN	Guinea	National	Confirmed cases	1325	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15613	GN	Guinea	National	Deaths	941	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15614	GN	Guinea	National	New cases	25	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15615	GN	Guinea	National	Probable cases	199	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15616	GN	Guinea	National	Suspected cases	51	41934	Gvt	Sitrep190 22Oct	0			2014-10-22
15617	GN	Guinea	Nzerekore	Cases	127	41934	Gvt	Sitrep190 22Oct	8	Nzerekore	ADM1	2014-10-22
15618	GN	Guinea	Nzerekore	Confirmed cases	87	41934	Gvt	Sitrep190 22Oct	8	Nzerekore	ADM1	2014-10-22
15619	GN	Guinea	Nzerekore	Deaths	79	41934	Gvt	Sitrep190 22Oct	8	Nzerekore	ADM1	2014-10-22
15620	GN	Guinea	Nzerekore	New cases	10	41934	Gvt	Sitrep190 22Oct	8	Nzerekore	ADM1	2014-10-22
15621	GN	Guinea	Nzerekore	Probable cases	34	41934	Gvt	Sitrep190 22Oct	8	Nzerekore	ADM1	2014-10-22
15622	GN	Guinea	Nzerekore	Suspected cases	6	41934	Gvt	Sitrep190 22Oct	8	Nzerekore	ADM1	2014-10-22
15623	GN	Guinea	Pita	Cases	8	41934	Gvt	Sitrep190 22Oct	36	Pita	ADM2	2014-10-22
15624	GN	Guinea	Pita	Confirmed cases	7	41934	Gvt	Sitrep190 22Oct	36	Pita	ADM2	2014-10-22
15625	GN	Guinea	Pita	Deaths	4	41934	Gvt	Sitrep190 22Oct	36	Pita	ADM2	2014-10-22
15626	GN	Guinea	Pita	New cases	0	41934	Gvt	Sitrep190 22Oct	36	Pita	ADM2	2014-10-22
15627	GN	Guinea	Pita	Probable cases	1	41934	Gvt	Sitrep190 22Oct	36	Pita	ADM2	2014-10-22
15628	GN	Guinea	Pita	Suspected cases	0	41934	Gvt	Sitrep190 22Oct	36	Pita	ADM2	2014-10-22
15629	GN	Guinea	Siguiri	Cases	10	41934	Gvt	Sitrep190 22Oct	22	Siguiri	ADM2	2014-10-22
15630	GN	Guinea	Siguiri	Confirmed cases	7	41934	Gvt	Sitrep190 22Oct	22	Siguiri	ADM2	2014-10-22
15631	GN	Guinea	Siguiri	Deaths	3	41934	Gvt	Sitrep190 22Oct	22	Siguiri	ADM2	2014-10-22
15632	GN	Guinea	Siguiri	New cases	2	41934	Gvt	Sitrep190 22Oct	22	Siguiri	ADM2	2014-10-22
15633	GN	Guinea	Siguiri	Probable cases	0	41934	Gvt	Sitrep190 22Oct	22	Siguiri	ADM2	2014-10-22
15634	GN	Guinea	Siguiri	Suspected cases	3	41934	Gvt	Sitrep190 22Oct	22	Siguiri	ADM2	2014-10-22
15635	GN	Guinea	Telimele	Cases	26	41934	Gvt	Sitrep190 22Oct	28	Telimele	ADM2	2014-10-22
15636	GN	Guinea	Telimele	Confirmed cases	23	41934	Gvt	Sitrep190 22Oct	28	Telimele	ADM2	2014-10-22
